datetime,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like
2025-10-09 08:00:00,15029.232,524.028,14505.204,18449.494,22.7,88,0.0,5.1,0,243.0,136.0,26.2
2025-10-09 09:00:00,15298.106,768.574,14529.533,18766.764,24.2,83,0.1,7.4,24,438.0,298.0,27.5
2025-10-09 10:00:00,15321.979,880.6320000000001,14441.346,18794.935999999998,25.0,78,0.2,8.7,17,532.0,354.0,28.0
2025-10-09 11:00:00,13542.263,906.095,12636.166,16694.872,26.4,68,0.1,8.7,13,651.0,451.0,29.6
2025-10-09 12:00:00,13786.564999999999,967.894,12818.672,16983.149,27.5,58,0.0,8.5,30,704.0,500.0,30.3
2025-10-09 13:00:00,13669.454,886.272,12783.18,16844.954,28.2,50,0.0,7.7,13,692.0,503.0,30.2
2025-10-09 14:00:00,13728.904999999999,873.6800000000001,12855.225,16915.109,28.2,49,0.0,8.3,13,604.0,431.0,29.5
2025-10-09 15:00:00,13776.338,673.743,13102.595,16971.078999999998,28.0,49,0.0,8.4,5,468.0,320.0,28.9
2025-10-09 16:00:00,13667.222,493.632,13173.59,16842.322,27.4,53,0.0,7.1,5,292.0,177.0,28.8
2025-10-09 17:00:00,13709.336,248.665,13460.671,16892.017,26.3,61,0.0,6.8,11,116.0,51.0,28.2
2025-10-09 18:00:00,17995.403,0.0,17995.403,21949.576,24.6,66,0.0,6.6,9,7.0,1.0,26.4
2025-10-09 19:00:00,18065.118,0.0,18065.118,22031.838,23.8,68,0.0,7.5,2,0.0,0.0,25.4
2025-10-09 20:00:00,18171.457,0.0,18171.457,22157.322,23.1,69,0.0,8.6,0,0.0,0.0,24.4
2025-10-09 21:00:00,17998.354,0.0,17998.354,21953.059999999998,22.5,70,0.0,8.6,0,0.0,0.0,23.6
2025-10-09 22:00:00,18149.538,0.0,18149.538,22131.454,21.8,73,0.0,7.8,0,0.0,0.0,23.0
2025-10-09 23:00:00,8053.813,0.0,8053.813,10218.498,21.8,79,0.0,7.9,0,0.0,0.0,23.4
2025-10-10 00:00:00,8213.176,0.0,8213.176,10406.55,21.5,80,0.0,7.4,0,0.0,0.0,23.2
2025-10-10 01:00:00,8183.284,0.0,8183.284,10371.275,21.0,81,0.0,6.7,0,0.0,0.0,22.8
2025-10-10 02:00:00,8152.383,0.0,8152.383,10334.813,20.6,82,0.0,6.1,0,0.0,0.0,22.4
2025-10-10 03:00:00,8214.227,0.0,8214.227,10407.788,20.1,83,0.0,5.6,0,0.0,0.0,21.8
2025-10-10 04:00:00,8256.396,0.0,8256.396,10457.548,19.5,85,0.0,5.2,0,0.0,0.0,21.1
2025-10-10 05:00:00,13585.506,0.0,13585.506,16745.897,19.4,89,0.0,5.1,0,0.0,0.0,21.4
2025-10-10 06:00:00,15295.213,0.0,15295.213,18763.346,19.5,89,0.0,4.6,0,1.0,0.0,21.6
2025-10-10 07:00:00,15291.318000000001,275.708,15015.609,18758.754,20.5,86,0.0,6.1,0,73.0,28.0,22.5
2025-10-10 08:00:00,15219.308,530.495,14688.816,18673.784,22.1,81,0.0,4.2,0,252.0,149.0,24.7
2025-10-10 09:00:00,15304.461,754.64,14549.821,18774.264,24.0,75,0.0,4.4,0,446.0,310.0,26.8
2025-10-10 10:00:00,15407.572,907.763,14499.807999999999,18895.935,25.7,65,0.0,5.2,0,611.0,453.0,28.5
2025-10-10 11:00:00,13759.546,904.181,12855.363,16951.263,27.0,56,0.0,5.6,0,722.0,552.0,29.9
2025-10-10 12:00:00,13670.62,951.22,12719.4,16846.332,27.8,51,0.0,4.8,2,748.0,563.0,30.7
2025-10-10 13:00:00,13862.844,967.103,12895.742,17073.156,28.3,46,0.0,4.7,2,727.0,544.0,30.6
2025-10-10 14:00:00,13613.643,857.819,12755.824,16779.099,28.5,43,0.0,5.0,0,632.0,465.0,29.8
2025-10-10 15:00:00,13710.881,686.014,13024.868,16893.841,28.4,43,0.0,5.4,0,487.0,342.0,29.0
2025-10-10 16:00:00,13713.146,498.145,13215.001,16896.511,27.8,48,0.0,4.7,0,303.0,189.0,29.0
2025-10-10 17:00:00,13395.532,244.389,13151.142,16521.727,26.3,55,0.0,5.0,0,114.0,50.0,27.8
2025-10-10 18:00:00,17779.078999999998,0.0,17779.078999999998,21694.313,24.4,61,0.0,5.7,0,7.0,1.0,25.7
2025-10-10 19:00:00,18120.506,0.0,18120.506,22097.195,23.3,67,0.0,5.1,0,0.0,0.0,24.9
2025-10-10 20:00:00,17746.487,0.0,17746.487,21655.857,23.0,66,0.0,2.7,0,0.0,0.0,24.8
2025-10-10 21:00:00,18116.711,0.0,18116.711,22092.717,22.5,68,0.0,2.2,0,0.0,0.0,24.3
2025-10-10 22:00:00,17957.143,0.0,17957.143,21904.426,22.4,67,0.0,0.5,0,0.0,0.0,24.4
2025-10-10 23:00:00,8216.617,0.0,8216.617,10410.609,21.8,73,0.0,1.0,0,0.0,0.0,24.0
2025-10-11 00:00:00,7110.94,0.0,7110.94,9105.912,21.4,74,0.0,1.5,0,0.0,0.0,23.5
2025-10-11 01:00:00,7052.286,0.0,7052.286,9036.696,20.5,79,0.0,3.2,0,0.0,0.0,22.4
2025-10-11 02:00:00,7027.061,0.0,7027.061,9006.931,19.9,82,0.0,4.1,0,0.0,0.0,21.6
2025-10-11 03:00:00,6988.857,0.0,6988.857,8961.851,19.6,82,0.0,4.4,0,0.0,0.0,21.1
2025-10-11 04:00:00,7166.786,0.0,7166.786,9171.804,19.2,83,0.0,4.5,0,0.0,0.0,20.7
2025-10-11 05:00:00,11780.191,0.0,11780.191,14615.623,19.4,88,0.0,5.0,0,0.0,0.0,21.2
2025-10-11 06:00:00,13194.657,0.0,13194.657,16284.696,19.9,85,0.0,5.1,0,0.0,0.0,21.7
2025-10-11 07:00:00,13242.498,227.136,13015.362,16341.148,20.8,83,0.0,6.4,0,69.0,25.0,22.6
2025-10-11 08:00:00,13295.108,448.758,12846.354,16403.227,22.7,78,0.0,4.0,1,241.0,136.0,25.3
2025-10-11 09:00:00,13350.137999999999,656.753,12693.383,16468.161,25.0,68,0.0,4.7,0,431.0,288.0,27.5
2025-10-11 10:00:00,13403.892,825.1949999999999,12578.695,16531.591,26.6,58,0.0,6.0,43,595.0,433.0,28.8
2025-10-11 11:00:00,11961.373,829.547,11131.825,14829.418,27.2,53,0.0,6.7,18,564.0,347.0,28.7
2025-10-11 12:00:00,11803.869,812.895,10990.977,14643.566,28.0,50,0.0,6.1,26,681.0,480.0,30.3
2025-10-11 13:00:00,12009.815,801.063,11208.751,14886.583,28.8,47,0.0,6.0,29,657.0,462.0,30.7
2025-10-11 14:00:00,11778.273,704.43,11073.839,14613.360999999999,29.0,44,0.0,7.3,26,555.0,368.0,29.8
2025-10-11 15:00:00,11878.278,590.527,11287.751,14731.368,28.8,44,0.0,9.3,32,430.0,263.0,29.3
2025-10-11 16:00:00,12032.338,440.999,11591.336,14913.159,27.9,50,0.0,9.2,10,275.0,155.0,28.7
2025-10-11 17:00:00,11810.029999999999,224.317,11585.717,14650.837,27.0,59,0.0,4.5,13,107.0,44.0,29.3
2025-10-11 18:00:00,15551.685,0.0,15551.685,19065.985,25.3,65,0.0,5.9,9,6.0,1.0,27.4
2025-10-11 19:00:00,15556.919,0.0,15556.919,19072.167,24.4,67,0.0,6.6,9,0.0,0.0,26.3
2025-10-11 20:00:00,15550.691,0.0,15550.691,19064.814,23.7,69,0.0,6.9,12,0.0,0.0,25.4
2025-10-11 21:00:00,15675.939,0.0,15675.939,19212.609,23.0,70,0.0,7.1,16,0.0,0.0,24.5
2025-10-11 22:00:00,15703.09,0.0,15703.09,19244.645,22.5,72,0.0,7.0,20,0.0,0.0,24.0
2025-10-11 23:00:00,7150.764999999999,0.0,7150.764999999999,9152.901,23.2,73,0.0,8.1,41,0.0,0.0,24.9
2025-10-12 00:00:00,7029.534,0.0,7029.534,9009.85,23.1,73,0.0,6.0,20,0.0,0.0,25.1
2025-10-12 01:00:00,7040.821,0.0,7040.821,9023.17,22.3,77,0.0,4.5,0,0.0,0.0,24.5
2025-10-12 02:00:00,7211.84,0.0,7211.84,9224.973,21.6,78,0.0,4.9,1,0.0,0.0,23.5
2025-10-12 03:00:00,7031.487,0.0,7031.487,9012.155,21.0,78,0.0,4.9,0,0.0,0.0,22.7
2025-10-12 04:00:00,7135.5830000000005,0.0,7135.5830000000005,9134.986,20.5,79,0.0,5.4,0,0.0,0.0,22.0
2025-10-12 05:00:00,11896.725,0.0,11896.725,14753.136,20.6,86,0.0,5.4,0,0.0,0.0,22.7
2025-10-12 06:00:00,13302.365,0.0,13302.365,16411.79,21.0,84,0.0,5.0,0,0.0,0.0,23.2
2025-10-12 07:00:00,13273.378,230.2,13043.178,16377.586,22.1,79,0.0,6.3,0,69.0,26.0,24.2
2025-10-12 08:00:00,13412.07,472.053,12940.02,16541.245,23.7,75,0.0,4.2,0,243.0,142.0,26.4
2025-10-12 09:00:00,13386.813,673.7959999999999,12713.016,16511.439,25.6,68,0.0,4.2,0,435.0,300.0,28.4
2025-10-12 10:00:00,13309.61,808.707,12500.907,16420.34,27.5,59,0.0,5.3,0,598.0,442.0,30.3
2025-10-12 11:00:00,11807.094,785.589,11021.505,14647.372,29.0,49,0.0,6.5,0,708.0,540.0,31.5
2025-10-12 12:00:00,11811.314999999999,807.3249999999999,11003.992,14652.352,30.1,42,0.0,6.9,0,750.0,577.0,32.3
2025-10-12 13:00:00,11731.027,808.744,10922.282000000001,14557.611,30.6,39,0.0,8.5,1,725.0,556.0,32.1
2025-10-12 14:00:00,11837.615,695.599,11142.018,14683.386,30.7,38,0.0,9.7,1,632.0,473.0,31.3
2025-10-12 15:00:00,11766.481,576.009,11190.472,14599.449,30.3,39,0.0,9.9,0,480.0,340.0,30.5
2025-10-12 16:00:00,11904.221,417.247,11486.973,14761.979000000001,29.6,43,0.0,8.5,1,293.0,181.0,30.3
2025-10-12 17:00:00,11807.787,217.556,11590.23,14648.188,28.0,48,0.0,6.5,3,107.0,45.0,29.0
2025-10-12 18:00:00,15423.734,0.0,15423.734,18915.006,26.3,56,0.0,5.5,0,5.0,1.0,27.9
2025-10-12 19:00:00,15531.048,0.0,15531.048,19041.636,25.5,61,0.0,5.5,1,0.0,0.0,27.3
2025-10-12 20:00:00,15543.842999999999,0.0,15543.842999999999,19056.734,25.0,63,0.0,6.5,1,0.0,0.0,26.6
2025-10-12 21:00:00,15736.885,0.0,15736.885,19284.524,24.4,65,0.0,6.7,1,0.0,0.0,26.0
2025-10-12 22:00:00,15749.602,0.0,15749.602,19299.529,23.4,69,0.0,5.8,1,0.0,0.0,25.1
2025-10-12 23:00:00,7151.577,0.0,7151.577,9153.861,22.9,74,0.0,5.3,0,0.0,0.0,25.1
2025-10-13 00:00:00,8180.543,0.0,8180.543,10368.04,22.9,73,0.0,4.8,0,0.0,0.0,24.9
2025-10-13 01:00:00,8210.902,0.0,8210.902,10403.864,22.3,74,0.0,4.8,0,0.0,0.0,24.2
2025-10-13 02:00:00,8185.292,0.0,8185.292,10373.646,22.1,73,0.0,4.0,0,0.0,0.0,24.0
2025-10-13 03:00:00,8256.925,0.0,8256.925,10458.17,21.9,72,0.0,3.9,0,0.0,0.0,23.6
2025-10-13 04:00:00,8150.312,0.0,8150.312,10332.369,21.6,72,0.0,3.7,0,0.0,0.0,23.2
2025-10-13 05:00:00,13535.344,0.0,13535.344,16686.707000000002,20.4,85,0.0,4.2,0,0.0,0.0,22.6
2025-10-13 06:00:00,15428.367,0.0,15428.367,18920.472,20.5,86,0.0,3.5,0,0.0,0.0,22.9
2025-10-13 07:00:00,15263.804,260.52299999999997,15003.283,18726.287,21.8,81,0.0,4.0,0,68.0,25.0,24.2
2025-10-13 08:00:00,15249.785,524.975,14724.811,18709.747,23.8,73,0.0,2.7,0,243.0,142.0,26.6
2025-10-13 09:00:00,15208.482,716.264,14492.217,18661.01,26.1,63,0.0,2.8,0,435.0,300.0,28.9
2025-10-13 10:00:00,15231.079,953.888,14277.194,18687.675,28.3,52,0.0,3.3,0,597.0,441.0,30.8
2025-10-13 11:00:00,13567.203,946.285,12620.919,16724.298,29.7,41,0.0,3.9,0,706.0,538.0,31.7
2025-10-13 12:00:00,13598.464,985.751,12612.714,16761.190000000002,30.9,36,0.0,3.8,0,751.0,578.0,32.9
2025-10-13 13:00:00,13599.263,898.722,12700.539,16762.129,31.5,34,0.0,3.7,0,725.0,557.0,33.2
2025-10-13 14:00:00,13614.783000000001,862.99,12751.792,16780.441,31.7,33,0.0,3.9,1,631.0,473.0,32.7
2025-10-13 15:00:00,13466.262999999999,633.899,12832.364,16605.191,31.6,33,0.0,4.5,5,479.0,339.0,31.9
2025-10-13 16:00:00,13877.478,465.331,13412.146999999999,17090.422,30.9,34,0.0,5.4,12,290.0,179.0,31.1
2025-10-13 17:00:00,13691.178,246.143,13445.034,16870.591,28.7,53,0.0,2.7,0,104.0,44.0,31.3
2025-10-13 18:00:00,17842.482,0.0,17842.482,21769.13,27.4,53,0.0,1.4,0,5.0,1.0,29.6
2025-10-13 19:00:00,17986.248,0.0,17986.248,21938.772,27.0,54,0.0,0.4,0,0.0,0.0,29.4
2025-10-13 20:00:00,18124.533,0.0,18124.533,22101.951,26.2,55,0.0,0.4,0,0.0,0.0,28.4
2025-10-13 21:00:00,17949.104,0.0,17949.104,21894.943,25.2,59,0.0,1.7,0,0.0,0.0,27.3
2025-10-13 22:00:00,17965.677,0.0,17965.677,21914.499,24.1,63,0.0,3.4,0,0.0,0.0,25.9
2025-10-13 23:00:00,8177.287,0.0,8177.287,10364.198,23.1,73,0.0,4.0,3,0.0,0.0,25.4
2025-10-14 00:00:00,8223.982,0.0,8223.982,10419.298,22.9,73,0.0,3.5,6,0.0,0.0,25.1
2025-10-14 01:00:00,8175.813,0.0,8175.813,10362.460000000001,23.0,70,0.0,1.8,0,0.0,0.0,25.3
2025-10-14 02:00:00,8114.959,0.0,8114.959,10290.653,22.4,71,0.0,3.8,0,0.0,0.0,24.2
2025-10-14 03:00:00,8152.852,0.0,8152.852,10335.364,21.8,70,0.0,4.7,0,0.0,0.0,23.2
2025-10-14 04:00:00,8094.046,0.0,8094.046,10265.974,21.2,72,0.0,4.8,0,0.0,0.0,22.5
2025-10-14 05:00:00,13588.857,0.0,13588.857,16749.851,21.1,78,0.0,4.2,0,0.0,0.0,23.0
2025-10-14 06:00:00,15311.096000000001,0.0,15311.096000000001,18782.093,21.3,80,0.0,3.1,0,0.0,0.0,23.5
2025-10-14 07:00:00,15330.433,279.474,15050.959,18804.912,22.8,73,0.0,3.8,0,67.0,25.0,25.0
2025-10-14 08:00:00,15319.927,539.098,14780.834,18792.515,25.1,65,0.0,2.4,0,242.0,142.0,27.6
2025-10-14 09:00:00,15013.02,731.324,14281.698,18430.363,27.7,52,0.0,2.2,0,436.0,302.0,29.8
2025-10-14 10:00:00,15358.615,919.575,14439.041000000001,18838.165,29.6,36,0.0,3.6,0,599.0,445.0,30.4
2025-10-14 11:00:00,13788.745,942.171,12846.572,16985.718,30.3,33,0.0,5.0,0,708.0,542.0,31.2
2025-10-14 12:00:00,13573.867,935.6700000000001,12638.193,16732.163,31.3,31,0.0,4.8,0,754.0,583.0,32.5
2025-10-14 13:00:00,13731.699,932.347,12799.351999999999,16918.405,31.9,29,0.0,5.1,0,726.0,559.0,32.7
2025-10-14 14:00:00,13545.773,827.693,12718.074,16699.009000000002,32.0,29,0.0,5.0,0,631.0,474.0,32.2
2025-10-14 15:00:00,13559.528,676.191,12883.341,16715.244,31.8,29,0.0,5.1,0,478.0,340.0,31.4
2025-10-14 16:00:00,13847.818,503.109,13344.710000000001,17055.424,31.1,30,0.0,4.9,0,289.0,180.0,30.8
2025-10-14 17:00:00,13801.435,276.56100000000004,13524.875,17000.694,29.5,33,0.0,2.9,0,103.0,44.0,29.5
2025-10-14 18:00:00,17925.767,0.0,17925.767,21867.406,27.9,45,0.0,1.3,0,4.0,0.0,29.3
2025-10-14 19:00:00,17950.962,0.0,17950.962,21897.137,27.4,45,0.0,0.8,0,0.0,0.0,28.8
2025-10-14 20:00:00,17766.297,0.0,17766.297,21679.231,26.7,47,0.0,1.2,0,0.0,0.0,28.0
2025-10-14 21:00:00,17931.992,0.0,17931.992,21874.747,25.9,50,0.0,1.6,0,0.0,0.0,27.2
2025-10-14 22:00:00,18052.974000000002,0.0,18052.974000000002,22017.512,25.6,50,0.0,0.9,0,0.0,0.0,26.8
2025-10-14 23:00:00,8198.25,0.0,8198.25,10388.934,25.0,59,0.0,0.9,0,0.0,0.0,27.1
2025-10-15 00:00:00,8204.129,0.0,8204.129,10395.872,24.6,60,0.0,0.7,0,0.0,0.0,26.7
2025-10-15 01:00:00,8171.77,0.0,8171.77,10357.69,24.3,59,0.0,1.1,0,0.0,0.0,26.2
2025-10-15 02:00:00,8236.233,0.0,8236.233,10433.755,24.3,59,0.0,0.7,0,0.0,0.0,26.1
2025-10-15 03:00:00,8225.328,0.0,8225.328,10420.885,23.9,60,0.0,0.4,0,0.0,0.0,25.7
2025-10-15 04:00:00,8306.346,0.0,8306.346,10516.488,23.2,62,0.0,0.2,0,0.0,0.0,24.9
2025-10-15 05:00:00,13624.327,0.0,13624.327,16791.704999999998,21.8,73,0.0,2.2,0,0.0,0.0,23.8
2025-10-15 06:00:00,15217.43,0.0,15217.43,18671.567,21.2,77,0.0,3.4,0,0.0,0.0,23.1
2025-10-15 07:00:00,15371.456,292.274,15079.185,18853.322,22.6,71,0.0,4.0,0,65.0,24.0,24.5
2025-10-15 08:00:00,15300.246,508.651,14791.594000000001,18769.289,25.0,61,0.0,2.3,0,240.0,140.0,27.1
2025-10-15 09:00:00,15257.717,765.862,14491.857,18719.106,27.5,50,0.0,2.2,0,432.0,299.0,29.2
2025-10-15 10:00:00,15368.774,952.842,14415.932,18850.154,29.6,35,0.0,2.9,0,593.0,439.0,30.3
2025-10-15 11:00:00,13627.266,999.553,12627.714,16795.177,30.5,31,0.0,4.9,0,701.0,535.0,31.1
2025-10-15 12:00:00,13610.017,931.297,12678.721,16774.82,31.3,28,0.0,5.2,0,744.0,573.0,32.0
2025-10-15 13:00:00,13560.431,914.779,12645.653,16716.31,31.8,28,0.0,5.4,0,715.0,545.0,32.3
2025-10-15 14:00:00,13709.99,819.51,12890.482,16892.79,31.9,28,0.0,5.8,3,620.0,459.0,31.8
2025-10-15 15:00:00,13704.867,689.226,13015.645,16886.746,31.6,28,0.0,6.0,4,471.0,332.0,31.1
2025-10-15 16:00:00,13788.204,479.745,13308.455,16985.078999999998,30.9,29,0.0,6.0,3,281.0,171.0,30.3
2025-10-15 17:00:00,13534.502,240.09199999999998,13294.411,16685.713,29.5,33,0.0,3.6,0,99.0,41.0,29.4
2025-10-15 18:00:00,17881.545000000002,0.0,17881.545000000002,21815.224,27.5,46,0.0,2.3,0,4.0,0.0,28.8
2025-10-15 19:00:00,18031.308,0.0,18031.308,21991.944,27.2,48,0.0,0.4,0,0.0,0.0,28.9
2025-10-15 20:00:00,18086.006,0.0,18086.006,22056.490999999998,26.4,46,0.0,0.6,0,0.0,0.0,27.6
2025-10-15 21:00:00,18172.574,0.0,18172.574,22158.637,25.7,48,0.0,1.2,0,0.0,0.0,26.8
2025-10-15 22:00:00,18072.271,0.0,18072.271,22040.282,25.4,48,0.0,1.5,0,0.0,0.0,26.3
2025-10-15 23:00:00,8068.072,0.0,8068.072,10235.322,24.2,58,0.0,2.3,0,0.0,0.0,25.7
2025-10-16 00:00:00,8247.688,0.0,8247.688,10447.272,23.1,64,0.0,3.5,0,0.0,0.0,24.5
2025-10-16 01:00:00,8132.421,0.0,8132.421,10311.256,22.2,67,0.0,3.9,0,0.0,0.0,23.6
2025-10-16 02:00:00,8183.727,0.0,8183.727,10371.797,21.3,71,0.0,4.0,0,0.0,0.0,22.7
2025-10-16 03:00:00,8247.471,0.0,8247.471,10447.017,20.8,70,0.0,4.7,0,0.0,0.0,21.8
2025-10-16 04:00:00,8146.867,0.0,8146.867,10328.303,20.3,70,0.0,4.9,0,0.0,0.0,21.1
2025-10-16 05:00:00,13609.157,0.0,13609.157,16773.808,20.2,75,0.0,4.8,0,0.0,0.0,21.3
2025-10-16 06:00:00,15324.338,0.0,15324.338,18797.719,20.5,72,0.0,4.3,0,0.0,0.0,21.7
2025-10-16 07:00:00,15294.597,287.467,15007.131,18762.626,22.0,65,0.0,5.8,0,64.0,24.0,22.8
2025-10-16 08:00:00,15012.936,486.058,14526.878,18430.264,24.6,57,0.0,3.6,0,237.0,138.0,25.9
2025-10-16 09:00:00,15178.383,759.91,14418.473,18625.494,27.5,46,0.0,3.5,0,428.0,296.0,28.5
2025-10-16 10:00:00,15295.414999999999,940.049,14355.364,18763.587,29.4,38,0.0,4.2,0,590.0,437.0,30.1
2025-10-16 11:00:00,13577.756,870.523,12707.232,16736.75,30.3,34,0.0,5.3,0,698.0,532.0,31.2
2025-10-16 12:00:00,13505.656,917.749,12587.904,16651.672,31.1,32,0.0,5.4,0,741.0,572.0,32.3
2025-10-16 13:00:00,13675.274,892.2,12783.074,16851.825,31.5,32,0.0,5.5,0,714.0,548.0,32.6
2025-10-16 14:00:00,13762.178,825.157,12937.021,16954.369,31.7,32,0.0,5.8,0,619.0,463.0,32.1
2025-10-16 15:00:00,13646.082,671.996,12974.083,16817.376,31.4,33,0.0,6.3,0,466.0,329.0,31.5
2025-10-16 16:00:00,13592.67,465.44,13127.231,16754.352,30.7,35,0.0,6.9,0,278.0,171.0,30.8
2025-10-16 17:00:00,13585.489,247.244,13338.242,16745.873,29.5,36,0.0,5.7,0,96.0,40.0,29.5
2025-10-16 18:00:00,17976.003,0.0,17976.003,21926.682,28.0,42,0.0,3.8,0,3.0,0.0,28.7
2025-10-16 19:00:00,17990.347,0.0,17990.347,21943.611,27.0,50,0.0,3.5,0,0.0,0.0,28.3
2025-10-16 20:00:00,18130.558,0.0,18130.558,22109.058,26.7,51,0.0,1.7,0,0.0,0.0,28.3
2025-10-16 21:00:00,17879.056,0.0,17879.056,21812.285,26.4,53,0.0,0.9,0,0.0,0.0,28.3
2025-10-16 22:00:00,18057.47,0.0,18057.47,22022.812,26.0,54,0.0,0.4,0,0.0,0.0,28.0
2025-10-16 23:00:00,8104.859,0.0,8104.859,10278.733,25.8,56,0.0,0.6,0,0.0,0.0,27.9
2025-10-17 00:00:00,8308.158,0.0,8308.158,10518.628,25.2,56,0.0,0.8,0,0.0,0.0,27.1
2025-10-17 01:00:00,8243.685,0.0,8243.685,10442.548,24.0,59,0.0,1.9,0,0.0,0.0,25.6
2025-10-17 02:00:00,8187.584,0.0,8187.584,10376.347,22.3,66,0.0,3.7,0,0.0,0.0,23.6
2025-10-17 03:00:00,8147.86,0.0,8147.86,10329.476,21.1,71,0.0,4.4,0,0.0,0.0,22.4
2025-10-17 04:00:00,8055.452,0.0,8055.452,10220.434000000001,20.4,74,0.0,4.8,0,0.0,0.0,21.6
2025-10-17 05:00:00,13736.274,0.0,13736.274,16923.804,20.7,77,0.0,6.3,0,0.0,0.0,22.1
2025-10-17 06:00:00,15282.793,0.0,15282.793,18748.694,20.8,77,0.0,4.7,0,0.0,0.0,22.3
2025-10-17 07:00:00,15217.707,255.728,14961.977,18671.895,22.0,71,0.0,5.4,0,61.0,22.0,23.5
2025-10-17 08:00:00,15252.864,533.404,14719.46,18713.379,24.4,61,0.0,3.4,0,230.0,131.0,26.2
2025-10-17 09:00:00,15223.59,760.986,14462.605,18678.837,27.2,50,0.0,3.5,0,418.0,285.0,28.7
2025-10-17 10:00:00,15183.355,961.51,14221.845,18631.359,29.5,45,0.0,4.0,0,578.0,425.0,31.2
2025-10-17 11:00:00,13613.252,942.331,12670.921,16778.64,30.6,39,0.0,5.9,0,686.0,521.0,32.3
2025-10-17 12:00:00,13738.542000000001,986.682,12751.860999999999,16926.479,31.5,37,0.0,5.4,0,728.0,558.0,33.5
2025-10-17 13:00:00,13702.342999999999,916.1469999999999,12786.195,16883.764,32.1,36,0.0,5.7,0,700.0,533.0,33.8
2025-10-17 14:00:00,13634.425,850.471,12783.952000000001,16803.623,32.3,35,0.0,5.7,1,606.0,450.0,33.4
2025-10-17 15:00:00,13615.786,675.136,12940.651,16781.629,32.1,35,0.0,5.5,4,456.0,319.0,32.8
2025-10-17 16:00:00,13557.723,474.09,13083.635,16713.113,31.4,36,0.0,6.2,9,270.0,163.0,32.0
2025-10-17 17:00:00,13696.591,241.825,13454.766,16876.98,30.1,39,0.0,4.7,18,91.0,37.0,31.0
2025-10-17 18:00:00,18040.272,0.0,18040.272,22002.521,28.4,49,0.0,3.2,1,3.0,0.0,30.2
2025-10-17 19:00:00,17894.756999999998,0.0,17894.756999999998,21830.813,27.5,53,0.0,3.2,0,0.0,0.0,29.5
2025-10-17 20:00:00,17944.304,0.0,17944.304,21889.28,27.0,55,0.0,2.5,0,0.0,0.0,29.1
2025-10-17 21:00:00,17872.001,0.0,17872.001,21803.959,26.2,55,0.0,2.2,0,0.0,0.0,28.2
2025-10-17 22:00:00,18118.354,0.0,18118.354,22094.659,25.1,57,0.0,3.9,0,0.0,0.0,26.5
2025-10-17 23:00:00,8133.7,0.0,8133.7,10312.765,24.8,62,0.0,4.1,0,0.0,0.0,26.7
2025-10-18 00:00:00,7122.512,0.0,7122.512,9119.566,24.6,63,0.0,3.6,0,0.0,0.0,26.6
2025-10-18 01:00:00,7150.438,0.0,7150.438,9152.52,23.9,65,0.0,4.2,0,0.0,0.0,25.7
2025-10-18 02:00:00,7116.9800000000005,0.0,7116.9800000000005,9113.037,23.2,69,0.0,3.7,0,0.0,0.0,25.2
2025-10-18 03:00:00,7199.408,0.0,7199.408,9210.301,22.5,71,0.0,3.8,0,0.0,0.0,24.4
2025-10-18 04:00:00,7123.233,0.0,7123.233,9120.414999999999,21.7,75,0.0,3.5,0,0.0,0.0,23.7
2025-10-18 05:00:00,11796.521999999999,0.0,11796.521999999999,14634.896,21.7,80,0.0,4.4,0,0.0,0.0,24.0
2025-10-18 06:00:00,13322.835000000001,0.0,13322.835000000001,16435.946,21.6,79,0.0,4.7,0,0.0,0.0,23.8
2025-10-18 07:00:00,13212.675,242.459,12970.216,16305.956,22.4,75,0.0,4.9,0,59.0,21.0,24.5
2025-10-18 08:00:00,13294.214,450.287,12843.93,16402.175,24.6,64,0.0,3.1,0,226.0,128.0,26.8
2025-10-18 09:00:00,13376.909,676.033,12700.873,16499.752,27.4,52,0.0,3.4,0,413.0,281.0,29.2
2025-10-18 10:00:00,13278.289,770.105,12508.184,16383.382,29.6,44,0.0,3.8,0,571.0,418.0,31.2
2025-10-18 11:00:00,11821.885,820.094,11001.789,14664.821,30.9,38,0.0,3.4,2,678.0,512.0,32.9
2025-10-18 12:00:00,11805.699999999999,833.183,10972.519,14645.727,32.2,34,0.0,2.2,6,708.0,537.0,34.3
2025-10-18 13:00:00,11806.958,783.431,11023.528,14647.213,32.9,31,0.0,1.5,13,664.0,492.0,34.6
2025-10-18 14:00:00,11858.083999999999,714.672,11143.412,14707.539999999999,33.2,30,0.0,2.2,8,566.0,402.0,33.9
2025-10-18 15:00:00,11831.444,608.6759999999999,11222.768,14676.105,33.2,29,0.0,3.8,7,434.0,294.0,33.4
2025-10-18 16:00:00,11889.609,411.522,11478.088,14744.74,32.4,30,0.0,5.5,5,252.0,147.0,32.3
2025-10-18 17:00:00,11884.396,216.358,11668.038,14738.589,30.8,32,0.0,1.3,9,86.0,34.0,31.3
2025-10-18 18:00:00,15586.374,0.0,15586.374,19106.922,28.7,44,0.0,2.3,5,2.0,0.0,30.1
2025-10-18 19:00:00,15680.731,0.0,15680.731,19218.262,28.1,50,0.0,1.7,2,0.0,0.0,30.3
