datetime,area,node,consumer_type,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw
2025-11-21 14:00:00,Northern_Region,Haryana,industrial_medium,896.889,43.788,853.101,1105.829
2025-11-21 14:00:00,Northern_Region,Punjab,agricultural,755.227,47.117,708.109,932.968
2025-11-21 14:00:00,Northern_Region,UP_West,mixed,512.834,27.215,485.619,633.644
2025-11-21 14:00:00,Western_Region,Mumbai,commercial,1562.364,77.2,1485.164,1931.789
2025-11-21 14:00:00,Western_Region,Gujarat_Industrial,industrial_large,1285.257,88.617,1196.64,1585.903
2025-11-21 14:00:00,Western_Region,Rajasthan,mixed,983.297,59.433,923.864,1212.79
2025-11-21 14:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1276.583,85.669,1190.914,1576.368
2025-11-21 14:00:00,Southern_Region,Karnataka,mixed,1103.008,60.519,1042.489,1362.8
2025-11-21 14:00:00,Southern_Region,Andhra_Pradesh,agricultural,781.17,48.187,732.983,965.531
2025-11-21 14:00:00,Eastern_Region,West_Bengal,mixed,1120.807,71.161,1049.646,1385.553
2025-11-21 14:00:00,Eastern_Region,Odisha_Industrial,industrial_large,857.505,50.722,806.783,1060.856
2025-11-21 14:00:00,Eastern_Region,Bihar,residential,512.328,31.47,480.858,632.546
2025-11-21 15:00:00,Northern_Region,Delhi,mixed,1283.778,68.215,1215.564,1587.059
2025-11-21 15:00:00,Northern_Region,Haryana,industrial_medium,866.05,33.912,832.137,1069.439
2025-11-21 15:00:00,Northern_Region,Punjab,agricultural,765.774,36.304,729.47,945.413
2025-11-21 15:00:00,Northern_Region,UP_West,mixed,509.467,23.124,486.342,629.671
2025-11-21 15:00:00,Western_Region,Mumbai,commercial,1557.572,78.689,1478.883,1926.135
2025-11-21 15:00:00,Western_Region,Gujarat_Industrial,industrial_large,1272.419,63.946,1208.473,1570.754
2025-11-21 15:00:00,Western_Region,Rajasthan,mixed,973.545,50.99,922.555,1201.283
2025-11-21 15:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1204.344,54.148,1150.196,1491.126
2025-11-21 15:00:00,Southern_Region,Karnataka,mixed,1142.431,49.369,1093.061,1409.318
2025-11-21 15:00:00,Southern_Region,Andhra_Pradesh,agricultural,738.291,43.236,695.055,914.933
2025-11-21 15:00:00,Eastern_Region,West_Bengal,mixed,1149.629,53.017,1096.612,1419.562
2025-11-21 15:00:00,Eastern_Region,Odisha_Industrial,industrial_large,868.749,45.707,823.041,1074.124
2025-11-21 15:00:00,Eastern_Region,Bihar,residential,513.246,26.236,487.01,633.63
2025-11-21 16:00:00,Northern_Region,Delhi,mixed,1301.642,39.723,1261.919,1608.138
2025-11-21 16:00:00,Northern_Region,Haryana,industrial_medium,859.63,33.292,826.338,1061.863
2025-11-21 16:00:00,Northern_Region,Punjab,agricultural,746.897,27.713,719.184,923.138
2025-11-21 16:00:00,Northern_Region,UP_West,mixed,511.02,19.319,491.701,631.504
2025-11-21 16:00:00,Western_Region,Mumbai,commercial,1558.494,54.622,1503.872,1927.223
2025-11-21 16:00:00,Western_Region,Gujarat_Industrial,industrial_large,1269.609,41.435,1228.174,1567.438
2025-11-21 16:00:00,Western_Region,Rajasthan,mixed,959.593,33.487,926.107,1184.82
2025-11-21 16:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1266.564,41.325,1225.238,1564.545
2025-11-21 16:00:00,Southern_Region,Karnataka,mixed,1137.131,36.038,1101.093,1403.064
2025-11-21 16:00:00,Southern_Region,Andhra_Pradesh,agricultural,798.02,25.559,772.461,985.413
2025-11-21 16:00:00,Eastern_Region,West_Bengal,mixed,1139.279,42.438,1096.841,1407.349
2025-11-21 16:00:00,Eastern_Region,Odisha_Industrial,industrial_large,881.165,21.354,859.811,1088.774
2025-11-21 16:00:00,Eastern_Region,Bihar,residential,490.135,13.453,476.682,606.359
2025-11-21 17:00:00,Northern_Region,Delhi,mixed,1310.034,23.722,1286.311,1618.04
2025-11-21 17:00:00,Northern_Region,Haryana,industrial_medium,852.862,14.484,838.378,1053.877
2025-11-21 17:00:00,Northern_Region,Punjab,agricultural,761.341,11.797,749.544,940.182
2025-11-21 17:00:00,Northern_Region,UP_West,mixed,528.581,9.648,518.933,652.226
2025-11-21 17:00:00,Western_Region,Mumbai,commercial,1559.898,27.079,1532.819,1928.879
2025-11-21 17:00:00,Western_Region,Gujarat_Industrial,industrial_large,1251.162,19.538,1231.624,1545.671
2025-11-21 17:00:00,Western_Region,Rajasthan,mixed,966.922,19.209,947.713,1193.468
2025-11-21 17:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1271.685,25.207,1246.479,1570.588
2025-11-21 17:00:00,Southern_Region,Karnataka,mixed,1182.97,17.406,1165.564,1457.155
2025-11-21 17:00:00,Southern_Region,Andhra_Pradesh,agricultural,793.505,12.445,781.06,980.086
2025-11-21 17:00:00,Eastern_Region,West_Bengal,mixed,1185.693,22.011,1163.682,1462.118
2025-11-21 17:00:00,Eastern_Region,Odisha_Industrial,industrial_large,872.084,15.388,856.695,1078.059
2025-11-21 17:00:00,Eastern_Region,Bihar,residential,524.129,9.925,514.204,646.472
2025-11-21 18:00:00,Northern_Region,Delhi,mixed,1751.299,0.0,1751.299,2138.732
2025-11-21 18:00:00,Northern_Region,Haryana,industrial_medium,1162.831,0.0,1162.831,1419.64
2025-11-21 18:00:00,Northern_Region,Punjab,agricultural,996.288,0.0,996.288,1217.42
2025-11-21 18:00:00,Northern_Region,UP_West,mixed,683.204,0.0,683.204,834.681
2025-11-21 18:00:00,Western_Region,Mumbai,commercial,2150.452,0.0,2150.452,2625.733
2025-11-21 18:00:00,Western_Region,Gujarat_Industrial,industrial_large,1691.283,0.0,1691.283,2065.014
2025-11-21 18:00:00,Western_Region,Rajasthan,mixed,1266.386,0.0,1266.386,1546.836
2025-11-21 18:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1672.52,0.0,1672.52,2043.574
2025-11-21 18:00:00,Southern_Region,Karnataka,mixed,1506.052,0.0,1506.052,1838.391
2025-11-21 18:00:00,Southern_Region,Andhra_Pradesh,agricultural,1064.084,0.0,1064.084,1299.369
2025-11-21 18:00:00,Eastern_Region,West_Bengal,mixed,1510.465,0.0,1510.465,1845.349
2025-11-21 18:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1120.512,0.0,1120.512,1371.204
2025-11-21 18:00:00,Eastern_Region,Bihar,residential,667.423,0.0,667.423,815.559
2025-11-21 19:00:00,Northern_Region,Delhi,mixed,1721.56,0.0,1721.56,2103.641
2025-11-21 19:00:00,Northern_Region,Haryana,industrial_medium,1133.576,0.0,1133.576,1385.119
2025-11-21 19:00:00,Northern_Region,Punjab,agricultural,953.015,0.0,953.015,1166.358
2025-11-21 19:00:00,Northern_Region,UP_West,mixed,673.781,0.0,673.781,823.562
2025-11-21 19:00:00,Western_Region,Mumbai,commercial,2084.578,0.0,2084.578,2548.002
2025-11-21 19:00:00,Western_Region,Gujarat_Industrial,industrial_large,1640.169,0.0,1640.169,2004.7
2025-11-21 19:00:00,Western_Region,Rajasthan,mixed,1260.112,0.0,1260.112,1539.432
2025-11-21 19:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1662.533,0.0,1662.533,2031.789
2025-11-21 19:00:00,Southern_Region,Karnataka,mixed,1445.522,0.0,1445.522,1766.966
2025-11-21 19:00:00,Southern_Region,Andhra_Pradesh,agricultural,1050.736,0.0,1050.736,1283.618
2025-11-21 19:00:00,Eastern_Region,West_Bengal,mixed,1482.138,0.0,1482.138,1811.923
2025-11-21 19:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1164.906,0.0,1164.906,1423.589
2025-11-21 19:00:00,Eastern_Region,Bihar,residential,689.55,0.0,689.55,841.669
2025-11-21 20:00:00,Northern_Region,Delhi,mixed,1725.303,0.0,1725.303,2108.058
2025-11-21 20:00:00,Northern_Region,Haryana,industrial_medium,1157.379,0.0,1157.379,1413.207
2025-11-21 20:00:00,Northern_Region,Punjab,agricultural,997.197,0.0,997.197,1218.493
2025-11-21 20:00:00,Northern_Region,UP_West,mixed,690.266,0.0,690.266,843.014
2025-11-21 20:00:00,Western_Region,Mumbai,commercial,2109.309,0.0,2109.309,2577.185
2025-11-21 20:00:00,Western_Region,Gujarat_Industrial,industrial_large,1616.052,0.0,1616.052,1976.242
2025-11-21 20:00:00,Western_Region,Rajasthan,mixed,1291.031,0.0,1291.031,1575.916
2025-11-21 20:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1711.924,0.0,1711.924,2090.071
2025-11-21 20:00:00,Southern_Region,Karnataka,mixed,1472.112,0.0,1472.112,1798.342
2025-11-21 20:00:00,Southern_Region,Andhra_Pradesh,agricultural,1060.813,0.0,1060.813,1295.509
2025-11-21 20:00:00,Eastern_Region,West_Bengal,mixed,1481.038,0.0,1481.038,1810.625
2025-11-21 20:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1157.185,0.0,1157.185,1414.478
2025-11-21 20:00:00,Eastern_Region,Bihar,residential,663.408,0.0,663.408,810.821
2025-11-21 21:00:00,Northern_Region,Delhi,mixed,1659.847,0.0,1659.847,2030.819
2025-11-21 21:00:00,Northern_Region,Haryana,industrial_medium,1104.047,0.0,1104.047,1350.276
2025-11-21 21:00:00,Northern_Region,Punjab,agricultural,1029.879,0.0,1029.879,1257.058
2025-11-21 21:00:00,Northern_Region,UP_West,mixed,676.222,0.0,676.222,826.442
2025-11-21 21:00:00,Western_Region,Mumbai,commercial,2147.42,0.0,2147.42,2622.156
2025-11-21 21:00:00,Western_Region,Gujarat_Industrial,industrial_large,1651.407,0.0,1651.407,2017.961
2025-11-21 21:00:00,Western_Region,Rajasthan,mixed,1225.045,0.0,1225.045,1498.053
2025-11-21 21:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1655.16,0.0,1655.16,2023.089
2025-11-21 21:00:00,Southern_Region,Karnataka,mixed,1504.292,0.0,1504.292,1836.315
2025-11-21 21:00:00,Southern_Region,Andhra_Pradesh,agricultural,999.609,0.0,999.609,1223.288
2025-11-21 21:00:00,Eastern_Region,West_Bengal,mixed,1464.72,0.0,1464.72,1791.37
2025-11-21 21:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1221.965,0.0,1221.965,1490.919
2025-11-21 21:00:00,Eastern_Region,Bihar,residential,656.77,0.0,656.77,802.989
2025-11-21 22:00:00,Northern_Region,Delhi,mixed,1724.141,0.0,1724.141,2106.686
2025-11-21 22:00:00,Northern_Region,Haryana,industrial_medium,1121.954,0.0,1121.954,1371.405
2025-11-21 22:00:00,Northern_Region,Punjab,agricultural,997.671,0.0,997.671,1219.052
2025-11-21 22:00:00,Northern_Region,UP_West,mixed,681.88,0.0,681.88,833.119
2025-11-21 22:00:00,Western_Region,Mumbai,commercial,2127.161,0.0,2127.161,2598.25
2025-11-21 22:00:00,Western_Region,Gujarat_Industrial,industrial_large,1678.184,0.0,1678.184,2049.557
2025-11-21 22:00:00,Western_Region,Rajasthan,mixed,1270.822,0.0,1270.822,1552.07
2025-11-21 22:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1622.047,0.0,1622.047,1984.016
2025-11-21 22:00:00,Southern_Region,Karnataka,mixed,1469.855,0.0,1469.855,1795.678
2025-11-21 22:00:00,Southern_Region,Andhra_Pradesh,agricultural,1042.304,0.0,1042.304,1273.669
2025-11-21 22:00:00,Eastern_Region,West_Bengal,mixed,1460.78,0.0,1460.78,1786.72
2025-11-21 22:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1132.187,0.0,1132.187,1384.981
2025-11-21 22:00:00,Eastern_Region,Bihar,residential,659.47,0.0,659.47,806.175
2025-11-21 23:00:00,Northern_Region,Delhi,mixed,799.629,0.0,799.629,1015.762
2025-11-21 23:00:00,Northern_Region,Haryana,industrial_medium,522.55,0.0,522.55,664.11
2025-11-21 23:00:00,Northern_Region,Punjab,agricultural,467.354,0.0,467.354,593.278
2025-11-21 23:00:00,Northern_Region,UP_West,mixed,310.313,0.0,310.313,394.669
2025-11-21 23:00:00,Western_Region,Mumbai,commercial,965.111,0.0,965.111,1227.031
2025-11-21 23:00:00,Western_Region,Gujarat_Industrial,industrial_large,779.088,0.0,779.088,988.624
2025-11-21 23:00:00,Western_Region,Rajasthan,mixed,568.302,0.0,568.302,723.096
2025-11-21 23:00:00,Southern_Region,Tamil_Nadu,industrial_medium,751.603,0.0,751.603,956.892
2025-11-21 23:00:00,Southern_Region,Karnataka,mixed,699.121,0.0,699.121,886.213
2025-11-21 23:00:00,Southern_Region,Andhra_Pradesh,agricultural,488.861,0.0,488.861,620.606
2025-11-21 23:00:00,Eastern_Region,West_Bengal,mixed,675.254,0.0,675.254,859.799
2025-11-21 23:00:00,Eastern_Region,Odisha_Industrial,industrial_large,528.114,0.0,528.114,672.175
2025-11-21 23:00:00,Eastern_Region,Bihar,residential,315.294,0.0,315.294,400.047
2025-11-22 00:00:00,Northern_Region,Delhi,mixed,700.562,0.0,700.562,898.864
2025-11-22 00:00:00,Northern_Region,Haryana,industrial_medium,468.453,0.0,468.453,600.275
2025-11-22 00:00:00,Northern_Region,Punjab,agricultural,399.289,0.0,399.289,512.961
2025-11-22 00:00:00,Northern_Region,UP_West,mixed,275.297,0.0,275.297,353.35
2025-11-22 00:00:00,Western_Region,Mumbai,commercial,843.446,0.0,843.446,1083.466
2025-11-22 00:00:00,Western_Region,Gujarat_Industrial,industrial_large,653.449,0.0,653.449,840.37
2025-11-22 00:00:00,Western_Region,Rajasthan,mixed,492.28,0.0,492.28,633.391
2025-11-22 00:00:00,Southern_Region,Tamil_Nadu,industrial_medium,675.068,0.0,675.068,866.581
2025-11-22 00:00:00,Southern_Region,Karnataka,mixed,580.063,0.0,580.063,745.724
2025-11-22 00:00:00,Southern_Region,Andhra_Pradesh,agricultural,416.521,0.0,416.521,535.244
2025-11-22 00:00:00,Eastern_Region,West_Bengal,mixed,587.15,0.0,587.15,755.836
2025-11-22 00:00:00,Eastern_Region,Odisha_Industrial,industrial_large,456.117,0.0,456.117,587.218
2025-11-22 00:00:00,Eastern_Region,Bihar,residential,270.026,0.0,270.026,346.63
2025-11-22 01:00:00,Northern_Region,Delhi,mixed,662.387,0.0,662.387,853.816
2025-11-22 01:00:00,Northern_Region,Haryana,industrial_medium,443.684,0.0,443.684,571.048
2025-11-22 01:00:00,Northern_Region,Punjab,agricultural,377.468,0.0,377.468,487.213
2025-11-22 01:00:00,Northern_Region,UP_West,mixed,270.987,0.0,270.987,348.264
2025-11-22 01:00:00,Western_Region,Mumbai,commercial,852.988,0.0,852.988,1094.726
2025-11-22 01:00:00,Western_Region,Gujarat_Industrial,industrial_large,652.59,0.0,652.59,839.356
2025-11-22 01:00:00,Western_Region,Rajasthan,mixed,493.914,0.0,493.914,635.318
2025-11-22 01:00:00,Southern_Region,Tamil_Nadu,industrial_medium,643.962,0.0,643.962,829.875
2025-11-22 01:00:00,Southern_Region,Karnataka,mixed,595.682,0.0,595.682,764.155
2025-11-22 01:00:00,Southern_Region,Andhra_Pradesh,agricultural,417.85,0.0,417.85,536.813
2025-11-22 01:00:00,Eastern_Region,West_Bengal,mixed,604.506,0.0,604.506,776.317
2025-11-22 01:00:00,Eastern_Region,Odisha_Industrial,industrial_large,479.78,0.0,479.78,615.14
2025-11-22 01:00:00,Eastern_Region,Bihar,residential,268.909,0.0,268.909,345.313
2025-11-22 02:00:00,Northern_Region,Delhi,mixed,682.968,0.0,682.968,878.102
2025-11-22 02:00:00,Northern_Region,Haryana,industrial_medium,433.138,0.0,433.138,558.603
2025-11-22 02:00:00,Northern_Region,Punjab,agricultural,397.892,0.0,397.892,511.313
2025-11-22 02:00:00,Northern_Region,UP_West,mixed,279.789,0.0,279.789,358.651
2025-11-22 02:00:00,Western_Region,Mumbai,commercial,834.88,0.0,834.88,1073.359
2025-11-22 02:00:00,Western_Region,Gujarat_Industrial,industrial_large,670.017,0.0,670.017,859.92
2025-11-22 02:00:00,Western_Region,Rajasthan,mixed,500.975,0.0,500.975,643.65
2025-11-22 02:00:00,Southern_Region,Tamil_Nadu,industrial_medium,669.207,0.0,669.207,859.664
2025-11-22 02:00:00,Southern_Region,Karnataka,mixed,609.83,0.0,609.83,780.849
2025-11-22 02:00:00,Southern_Region,Andhra_Pradesh,agricultural,415.747,0.0,415.747,534.332
2025-11-22 02:00:00,Eastern_Region,West_Bengal,mixed,590.639,0.0,590.639,759.954
2025-11-22 02:00:00,Eastern_Region,Odisha_Industrial,industrial_large,434.565,0.0,434.565,561.787
2025-11-22 02:00:00,Eastern_Region,Bihar,residential,264.607,0.0,264.607,340.236
2025-11-22 03:00:00,Northern_Region,Delhi,mixed,687.26,0.0,687.26,883.166
2025-11-22 03:00:00,Northern_Region,Haryana,industrial_medium,450.269,0.0,450.269,578.818
2025-11-22 03:00:00,Northern_Region,Punjab,agricultural,404.672,0.0,404.672,519.313
2025-11-22 03:00:00,Northern_Region,UP_West,mixed,274.127,0.0,274.127,351.97
2025-11-22 03:00:00,Western_Region,Mumbai,commercial,829.498,0.0,829.498,1067.008
2025-11-22 03:00:00,Western_Region,Gujarat_Industrial,industrial_large,679.65,0.0,679.65,871.288
2025-11-22 03:00:00,Western_Region,Rajasthan,mixed,493.443,0.0,493.443,634.763
2025-11-22 03:00:00,Southern_Region,Tamil_Nadu,industrial_medium,679.092,0.0,679.092,871.329
2025-11-22 03:00:00,Southern_Region,Karnataka,mixed,566.994,0.0,566.994,730.303
2025-11-22 03:00:00,Southern_Region,Andhra_Pradesh,agricultural,413.625,0.0,413.625,531.827
2025-11-22 03:00:00,Eastern_Region,West_Bengal,mixed,615.549,0.0,615.549,789.348
2025-11-22 03:00:00,Eastern_Region,Odisha_Industrial,industrial_large,456.683,0.0,456.683,587.886
2025-11-22 03:00:00,Eastern_Region,Bihar,residential,263.616,0.0,263.616,339.067
2025-11-22 04:00:00,Northern_Region,Delhi,mixed,667.973,0.0,667.973,860.408
2025-11-22 04:00:00,Northern_Region,Haryana,industrial_medium,439.84,0.0,439.84,566.511
2025-11-22 04:00:00,Northern_Region,Punjab,agricultural,399.21,0.0,399.21,512.867
2025-11-22 04:00:00,Northern_Region,UP_West,mixed,264.772,0.0,264.772,340.931
2025-11-22 04:00:00,Western_Region,Mumbai,commercial,857.981,0.0,857.981,1100.617
2025-11-22 04:00:00,Western_Region,Gujarat_Industrial,industrial_large,652.798,0.0,652.798,839.602
2025-11-22 04:00:00,Western_Region,Rajasthan,mixed,473.813,0.0,473.813,611.599
2025-11-22 04:00:00,Southern_Region,Tamil_Nadu,industrial_medium,672.147,0.0,672.147,863.133
2025-11-22 04:00:00,Southern_Region,Karnataka,mixed,615.472,0.0,615.472,787.507
2025-11-22 04:00:00,Southern_Region,Andhra_Pradesh,agricultural,398.316,0.0,398.316,513.763
2025-11-22 04:00:00,Eastern_Region,West_Bengal,mixed,590.71,0.0,590.71,760.038
2025-11-22 04:00:00,Eastern_Region,Odisha_Industrial,industrial_large,460.077,0.0,460.077,591.891
2025-11-22 04:00:00,Eastern_Region,Bihar,residential,276.189,0.0,276.189,353.903
2025-11-22 05:00:00,Northern_Region,Delhi,mixed,1091.361,0.0,1091.361,1360.006
2025-11-22 05:00:00,Northern_Region,Haryana,industrial_medium,734.399,0.0,734.399,914.091
2025-11-22 05:00:00,Northern_Region,Punjab,agricultural,646.009,0.0,646.009,804.091
2025-11-22 05:00:00,Northern_Region,UP_West,mixed,444.149,0.0,444.149,552.596
2025-11-22 05:00:00,Western_Region,Mumbai,commercial,1354.369,0.0,1354.369,1686.355
2025-11-22 05:00:00,Western_Region,Gujarat_Industrial,industrial_large,1082.424,0.0,1082.424,1346.56
2025-11-22 05:00:00,Western_Region,Rajasthan,mixed,795.961,0.0,795.961,991.734
2025-11-22 05:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1129.718,0.0,1129.718,1403.067
2025-11-22 05:00:00,Southern_Region,Karnataka,mixed,984.888,0.0,984.888,1223.418
2025-11-22 05:00:00,Southern_Region,Andhra_Pradesh,agricultural,668.486,0.0,668.486,832.564
2025-11-22 05:00:00,Eastern_Region,West_Bengal,mixed,1013.404,0.0,1013.404,1258.817
2025-11-22 05:00:00,Eastern_Region,Odisha_Industrial,industrial_large,788.72,0.0,788.72,979.69
2025-11-22 05:00:00,Eastern_Region,Bihar,residential,427.557,0.0,427.557,532.517
2025-11-22 06:00:00,Northern_Region,Delhi,mixed,1285.952,0.0,1285.952,1589.623
2025-11-22 06:00:00,Northern_Region,Haryana,industrial_medium,827.493,0.0,827.493,1023.942
2025-11-22 06:00:00,Northern_Region,Punjab,agricultural,782.369,0.0,782.369,964.995
2025-11-22 06:00:00,Northern_Region,UP_West,mixed,520.524,0.0,520.524,642.718
2025-11-22 06:00:00,Western_Region,Mumbai,commercial,1537.37,0.0,1537.37,1902.296
2025-11-22 06:00:00,Western_Region,Gujarat_Industrial,industrial_large,1247.404,0.0,1247.404,1541.236
2025-11-22 06:00:00,Western_Region,Rajasthan,mixed,952.967,0.0,952.967,1177.001
2025-11-22 06:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1212.979,0.0,1212.979,1501.315
2025-11-22 06:00:00,Southern_Region,Karnataka,mixed,1070.091,0.0,1070.091,1323.957
2025-11-22 06:00:00,Southern_Region,Andhra_Pradesh,agricultural,753.673,0.0,753.673,933.084
2025-11-22 06:00:00,Eastern_Region,West_Bengal,mixed,1061.311,0.0,1061.311,1315.347
2025-11-22 06:00:00,Eastern_Region,Odisha_Industrial,industrial_large,847.077,0.0,847.077,1048.551
2025-11-22 06:00:00,Eastern_Region,Bihar,residential,490.866,0.0,490.866,607.222
2025-11-22 07:00:00,Northern_Region,Delhi,mixed,1324.441,26.099,1298.341,1635.04
2025-11-22 07:00:00,Northern_Region,Haryana,industrial_medium,850.061,16.642,833.419,1050.572
2025-11-22 07:00:00,Northern_Region,Punjab,agricultural,717.849,13.97,703.879,888.862
2025-11-22 07:00:00,Northern_Region,UP_West,mixed,500.563,9.396,491.167,619.164
2025-11-22 07:00:00,Western_Region,Mumbai,commercial,1575.717,25.378,1550.34,1947.547
2025-11-22 07:00:00,Western_Region,Gujarat_Industrial,industrial_large,1241.405,22.072,1219.333,1534.158
2025-11-22 07:00:00,Western_Region,Rajasthan,mixed,897.975,16.03,881.945,1112.111
2025-11-22 07:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1236.22,23.727,1212.494,1528.74
2025-11-22 07:00:00,Southern_Region,Karnataka,mixed,1016.599,19.133,997.466,1260.837
2025-11-22 07:00:00,Southern_Region,Andhra_Pradesh,agricultural,762.369,14.931,747.438,943.345
2025-11-22 07:00:00,Eastern_Region,West_Bengal,mixed,1111.99,19.475,1092.515,1375.148
2025-11-22 07:00:00,Eastern_Region,Odisha_Industrial,industrial_large,861.083,16.121,844.962,1065.078
2025-11-22 07:00:00,Eastern_Region,Bihar,residential,505.459,8.342,497.117,624.441
